lon,lat,timestamp,speed,name
-4.324541666666667,48.118656666666666,2023-11-13 17:52:00,0.4000000059604645,sarahm
-4.32462,48.11872833333334,2023-11-13 18:24:19,0.4000000059604645,sarahm
-4.324418333333333,48.118613333333336,2023-11-13 18:55:00,0.2000000029802322,sarahm
-4.32451,48.11871,2023-11-13 19:26:21,0.2000000029802322,sarahm
-4.324485,48.118696666666665,2023-11-13 19:57:59,0.1000000014901161,sarahm
-4.324355,48.11856333333333,2023-11-13 20:00:09,0.6000000238418579,sarahm
-4.324331666666667,48.11848166666667,2023-11-13 20:01:01,0.4000000059604645,sarahm
-4.324276666666667,48.11832166666667,2023-11-13 20:35:09,0.2000000029802322,sarahm
-4.3242,48.11827666666667,2023-11-13 21:07:17,0.1000000014901161,sarahm
-4.324301666666667,48.11846833333333,2023-11-13 21:09:51,0.3000000119209289,sarahm
-4.324306666666667,48.11847333333333,2023-11-13 21:10:00,0.3000000119209289,sarahm
-4.324451666666667,48.11862666666666,2023-11-13 21:41:40,0.2000000029802322,sarahm
-4.324456666666666,48.118723333333335,2023-11-13 22:12:19,0.6000000238418579,sarahm
-4.32427,48.118415,2023-11-13 22:43:30,0.4000000059604645,sarahm
-4.324226666666667,48.11837833333333,2023-11-13 23:14:30,0.3000000119209289,sarahm
-4.324493333333334,48.118703333333336,2023-11-13 23:45:10,0.1000000014901161,sarahm
-4.324375,48.11855666666667,2023-11-13 23:53:57,0.3000000119209289,sarahm
-4.3244766666666665,48.11864833333333,2023-11-13 23:55:19,0.3000000119209289,sarahm
-4.324231666666667,48.118345,2023-11-14 00:26:19,0.1000000014901161,sarahm
-4.324291666666666,48.11848,2023-11-14 00:35:00,0.4000000059604645,sarahm
-4.32423,48.11833833333333,2023-11-14 00:36:19,0.5,sarahm
-4.324465,48.11867166666666,2023-11-14 01:06:50,0.1000000014901161,sarahm
-4.324391666666667,48.118611666666666,2023-11-14 01:08:51,0.3000000119209289,sarahm
-4.3243583333333335,48.11857666666667,2023-11-14 01:09:28,0.4000000059604645,sarahm
-4.324451666666667,48.118605,2023-11-14 01:40:09,0.1000000014901161,sarahm
-4.32432,48.118475,2023-11-14 01:45:10,0.4000000059604645,sarahm
-4.3242666666666665,48.11830333333333,2023-11-14 01:47:29,0.3000000119209289,sarahm
-4.324321666666667,48.11841666666667,2023-11-14 02:18:20,0.2000000029802322,sarahm
-4.3244533333333335,48.11861833333333,2023-11-14 02:49:30,0.1000000014901161,sarahm
-4.324278333333333,48.11839,2023-11-14 02:55:08,0.3000000119209289,sarahm
-4.32432,48.118408333333335,2023-11-14 02:57:46,0.3000000119209289,sarahm
-4.324338333333333,48.11853333333333,2023-11-14 03:27:57,0.2000000029802322,sarahm
-4.324371666666667,48.118565,2023-11-14 03:51:20,0.800000011920929,sarahm
-4.32432,48.118445,2023-11-14 03:55:00,0.2000000029802322,sarahm
-4.324465,48.11863666666667,2023-11-14 04:25:04,0.1000000014901161,sarahm
-4.3246416666666665,48.118741666666665,2023-11-14 04:28:17,0.3000000119209289,sarahm
-4.324798333333334,48.118833333333335,2023-11-14 04:30:08,0.2000000029802322,sarahm
-4.324945,48.118923333333335,2023-11-14 05:00:10,0.3000000119209289,sarahm
-4.324623333333333,48.118838333333336,2023-11-14 05:35:02,0.1000000014901161,sarahm
-4.324791666666667,48.118991666666666,2023-11-14 05:43:37,0.3000000119209289,sarahm
-4.3246633333333335,48.118903333333336,2023-11-14 05:45:10,0.3000000119209289,sarahm
-4.324708333333334,48.11889333333333,2023-11-14 06:15:21,0.2000000029802322,sarahm
-4.32469,48.118965,2023-11-14 06:46:01,0.3000000119209289,sarahm
-4.325018333333333,48.119103333333335,2023-11-14 07:20:00,0.5,sarahm
-4.32452,48.11880333333333,2023-11-14 07:52:00,0.3000000119209289,sarahm
-4.3247583333333335,48.118965,2023-11-14 08:22:49,0.1000000014901161,sarahm
-4.324776666666667,48.118995,2023-11-14 08:25:00,0.4000000059604645,sarahm
-4.324551666666666,48.11884333333333,2023-11-14 08:27:57,0.4000000059604645,sarahm
-4.324298333333333,48.11850666666667,2023-11-14 08:57:58,0.2000000029802322,sarahm
-4.324245,48.11832166666667,2023-11-14 09:28:08,0.2000000029802322,sarahm
-4.324275,48.118475,2023-11-14 09:58:18,0.3000000119209289,sarahm
-4.32425,48.11791166666666,2023-11-14 10:28:38,0.5,sarahm
-4.324268333333333,48.11767,2023-11-14 11:00:11,0.2000000029802322,sarahm
-4.324188333333334,48.11781166666667,2023-11-14 11:08:50,0.6000000238418579,sarahm
-4.324243333333333,48.11769666666667,2023-11-14 11:10:04,0.3000000119209289,sarahm
-4.324221666666666,48.11775,2023-11-14 11:40:06,0.1000000014901161,sarahm
-4.32417,48.118161666666666,2023-11-14 11:43:57,0.3000000119209289,sarahm
-4.324173333333333,48.118188333333336,2023-11-14 11:45:03,0.1000000014901161,sarahm
-4.324166666666667,48.11783,2023-11-14 11:51:10,0.5,sarahm
-4.324133333333333,48.11817666666666,2023-11-14 11:55:10,0.3000000119209289,sarahm
-4.3242,48.117936666666665,2023-11-14 12:25:20,0.6000000238418579,sarahm
-4.3241933333333336,48.11824833333333,2023-11-14 12:59:48,0.3000000119209289,sarahm
-4.324191666666667,48.118185,2023-11-14 13:30:07,0.3000000119209289,sarahm
-4.324186666666667,48.11810333333333,2023-11-14 14:00:08,0.1000000014901161,sarahm
-4.32413,48.11799,2023-11-14 14:01:20,0.699999988079071,sarahm
-4.32431,48.117545,2023-11-14 14:05:20,0.2000000029802322,sarahm
-4.324243333333333,48.11757166666667,2023-11-14 14:37:37,0.4000000059604645,sarahm
-4.324295,48.11764166666666,2023-11-14 15:07:47,0.4000000059604645,sarahm
-4.324143333333334,48.11793,2023-11-14 15:37:56,0.3000000119209289,sarahm
-4.324223333333333,48.117675,2023-11-14 16:08:07,0.3000000119209289,sarahm
-4.324263333333334,48.117735,2023-11-14 16:38:26,0.699999988079071,sarahm
-4.324398333333333,48.117415,2023-11-14 17:08:27,0.3000000119209289,sarahm
-4.324305,48.11751833333334,2023-11-14 17:38:28,0.4000000059604645,sarahm
-4.324356666666667,48.11756333333334,2023-11-14 18:08:47,0.4000000059604645,sarahm
-4.324265,48.11768333333333,2023-11-14 18:38:57,0.5,sarahm
-4.32422,48.11777333333333,2023-11-14 19:10:00,0.5,sarahm
-4.325175,48.11828666666667,2023-11-14 19:40:02,0.6000000238418579,sarahm
-4.331886666666667,48.11732,2023-11-14 20:00:03,3.299999952316284,sarahm
-4.335833333333333,48.11743833333333,2023-11-14 20:02:40,3.299999952316284,sarahm
-4.346276666666666,48.117916666666666,2023-11-14 20:09:26,3.799999952316284,sarahm
-4.402951666666667,48.12004833333334,2023-11-14 20:35:09,6.900000095367432,sarahm
-4.457903333333333,48.121271666666665,2023-11-14 20:54:00,7.400000095367432,sarahm
-4.5110616666666665,48.11974333333333,2023-11-14 21:10:00,8.5,sarahm
-4.619816666666667,48.11691666666667,2023-11-14 21:40:49,8.300000190734863,sarahm
-4.735475,48.1149,2023-11-14 22:15:08,8.0,sarahm
-4.769608333333333,48.11389,2023-11-14 22:25:11,7.900000095367432,sarahm
-4.781413333333333,48.11412833333333,2023-11-14 22:28:50,7.699999809265137,sarahm
-4.800565,48.112725,2023-11-14 22:34:37,7.800000190734863,sarahm
-4.83702,48.11118,2023-11-14 22:45:09,8.5,sarahm
-4.848613333333334,48.110835,2023-11-14 22:48:40,7.599999904632568,sarahm
-4.870046666666667,48.11121833333333,2023-11-14 22:55:08,7.0,sarahm
